source	target	weight
d1un8a4	d1wkua1	3.4255123
d1un8a4	d3ddoa_	4.3988255
d1un8a4	d3hn3a2	2.3871381
d1un8a4	d3c10a_	2.8574803
d1un8a4	d3ivra_	3.5756805
d1un8a4	d4h4aa_	4.7070945
d1un8a4	d3bzka1	2.5569918
d1un8a4	d1y6xa1	2.7808765
d1un8a4	d2iu4a_	34.954033
d1un8a4	d2xz4a_	2.5856878
d1un8a4	d2o9ux_	2.6617394
d1un8a4	d2rd5a_	3.4766857
d1un8a4	d2deja2	2.7090333
d1un8a4	d2bjoa_	2.2276807
d1un8a4	d3ci0i1	2.1241614
d1un8a4	d1xg4a_	4.9709935
d1un8a4	d3sdoa_	2.270832
d1un8a4	d2g2ca1	3.1473213
d1un8a4	d3m84a2	2.648829
d1un8a4	d4f1ra_	2.6977543
d1un8a4	d3c9ua2	2.7487571
d1un8a4	d1z7aa1	3.001128
d1un8a4	d1wuda1	3.3316939
d1un8a4	d2q02a1	2.7667215
d1un8a4	d4eh1a2	3.0846972
d1un8a4	d2q73a_	2.0337247
d1un8a4	d2ftsa3	2.8160217
d1un8a4	d1uz5a3	2.313249
d1un8a4	d3epua_	4.1402373
d1un8a4	d1xkna_	2.6210919
d1un8a4	d2gu3a1	3.8648521
d1un8a4	d3blxa_	2.0411233
d1un8a4	d4f6ta_	3.5665852
d1un8a4	d3dssb_	2.0657359
d1un8a4	d3mkha2	2.8558306
d1un8a4	d1x52a1	2.1344211
d1un8a4	d1yvwa1	2.7046947
d1un8a4	d4iyja_	2.5601257
d1un8a4	d2a1ja1	2.2816066
d1un8a4	d3lupa_	19.04006
d1un8a4	d3npka_	2.542196
d1un8a4	d2cc0a1	3.3880664
d1un8a4	d3fdja_	17.014981
d1un8a4	d1vk3a4	3.5286685
d1un8a4	d2xmja_	2.6555366
d1un8a4	d2fm8a1	2.0833077
d1un8a4	d4hwwa_	3.4320307
d1un8a4	d3o83a_	5.8855116
d1un8a4	d3tqva1	2.2760886
d1un8a4	d2jc5a_	2.1919162
d1un8a4	d2xmwa_	3.5575731
d1un8a4	d1z84a2	2.0675543
d1un8a4	d3rdra_	3.4439595
d1un8a4	d3pzla_	2.9279509
d1un8a4	d2ci1a_	2.7524927
d1un8a4	d2q80a1	4.4732213
d1un8a4	d1vdwa_	2.3668487
d1un8a4	d2nn6f2	2.4877463
d1un8a4	d3zqka_	3.3339566
d1un8a4	d3mcqa1	2.2801954
d1un8a4	d3ea1a_	2.6544518
d1un8a4	d1v8ca1	3.8762163
d1un8a4	d2e5fa_	2.4218068
d1un8a4	d2nuha_	2.3753482
d1un8a4	d2g64a1	2.346709
d1un8a4	d2plga1	5.0055808
d1un8a4	d2j13a1	4.25653
d1un8a4	d3vj8a_	2.3869133
d1un8a4	d2we5a_	2.3613188
d1un8a4	d3px8x_	2.3215503
d1un8a4	d2v7ba_	2.0411233
d1un8a4	d2g50a2	4.1086831
d1un8a4	d2cz4a1	4.5214548
d1un8a4	d2i5ia1	2.3084479
d1un8a4	d3hvma_	2.1714826
d1un8a4	d2ddra1	2.5654879
d1un8a4	d3h8ja1	2.1053747
d1un8a4	d2hbja1	3.5286685
d1un8a4	d2hfva1	4.1438329
d1un8a4	d1vmga_	2.8464169
d1un8a4	d1vk3a1	6.5111439
d1un8a4	d3ew8a_	4.788118
d1un8a4	d3no3a_	2.9394028
d1un8a4	d3l60a_	2.8585457
d1un8a4	d1w2ya_	3.2810972
d1un8a4	d1v37a_	2.8318644
d1un8a4	d3m00a2	2.428969
d1un8a4	d2gqwa3	3.6719959
d1un8a4	d2fg1a_	4.3463183
d1un8a4	d4giea_	3.9450729
d1un8a4	d2o8ra4	2.4380959
d1un8a4	d3dk9a3	2.9110027
d1un8a4	d2nsfa2	2.8985651
d1un8a4	d1xo1a2	2.1864242
d1un8a4	d1zcca1	2.5347358
d1un8a4	d2pkha1	3.2592073
d1un8a4	d2a0ma1	3.3873444
d1un8a4	d2eo4a_	3.0229224
d1un8a4	d3bgea1	2.4543899
d1un8a4	d2imqx_	4.5063279
d1un8a4	d2edua1	2.1935169
d1un8a4	d3i7ta_	9.277498
d1un8a4	d4arua_	2.1555361
d1un8a4	d2ooia1	2.2059781
d1un8a4	d3imia_	2.6180483
d1un8a4	d2dt8a_	18.591503
d1un8a4	d2oqea2	2.9680735
d1un8a4	d2hv2a1	2.0126525
d1un8a4	d2apja1	3.839939
d1un8a4	d2k7wa1	3.962168
d1un8a4	d2pofa1	2.7774318
d1un8a4	d2yzca1	2.1080763
d1un8a4	d1wdua_	2.7955079
d1un8a4	d1v4ea_	2.8498863
d1un8a4	d4fjqa2	2.8019069
d1un8a4	d2g7za_	16.905938
d1un8a4	d2qi2a3	2.4877463
d1un8a4	d3ntla_	4.0591798
d1un8a4	d3knza_	5.4830596
d1un8a4	d2g0wa1	2.3733709
d1un8a4	d2j0wa1	2.7948481
d1un8a4	d2nn6e2	2.3278813
d1un8a4	d2w21a_	2.7640383
d1un8a4	d3pzya_	3.0133974
d1un8a4	d4ij5a_	4.7834902
d1un8a4	d4atya_	3.9515857
d1un8a4	d2wa7a2	2.0434497
d1un8a4	d2plca_	3.005313
d1un8a4	d2fa1a1	2.1988451
d1un8a4	d3fuca_	2.0099083
d1un8a4	d3raoa_	2.9763524
d1un8a4	d2v9ya1	2.0047726
d1un8a4	d1vhua_	2.9611595
d1un8a4	d3lg3a_	2.3869133
d1un8a4	d1v0wa2	3.0601809
d1un8a4	d1us0a_	2.8266344
d1un8a4	d1xdpa3	5.1744878
d1un8a4	d2yyea1	6.6890255
d1un8a4	d1zmba1	2.9658653
d1un8a4	d2otda_	2.1261402
d3o1ca_	d3tqoa2	2.33187
d3o1ca_	d3pzya_	2.2555646
d3o1ca_	d3uawa_	2.2555646
d3o1ca_	d4du6a_	4.0858891
d3o1ca_	d3qfta2	3.0772621
d3o1ca_	d4l0ma_	3.5797017
d3o1ca_	d3u1eb2	3.2441989
d3o1ca_	d4f1wa_	2.417639
d3o1ca_	d4atya_	5.614742
d3o1ca_	d4fjqa2	2.2555646
d3o1ca_	d4bofa_	3.2441989
d3o1ca_	d3p0ta_	14.484648
d3o1ca_	d3sp7a_	4.4246652
d3o1ca_	d4egua_	16.36136
d3o1ca_	d4ja8a_	3.5797017
d3o1ca_	d3ucaa_	2.7455443
d3o1ca_	d3zzha_	2.5810326
d3o1ca_	d3sdoa_	2.9110027
d3o1ca_	d3paja1	2.7455443
d3o1ca_	d4kwda_	2.0950457
d3o1ca_	d4e4ra_	2.9110027
d3o1ca_	d4f1ra_	2.2555646
d3o1ca_	d4hwwa_	2.5810326
d3o1ca_	d3t94a_	3.0772621
d3o1ca_	d4iyja_	3.9168507
d3o1ca_	d4fjqa1	2.5810326
d3o1ca_	d4j2ka_	2.2555646
d3o1ca_	d3tn2a_	2.1712133
d3o1ca_	d3tqva1	2.2760886
d3o1ca_	d4josa_	2.2555646
d3o1ca_	d3w5ha2	2.0950457
d3o1ca_	d3obca_	2.8311843
d3o1ca_	d3qvqa_	2.417639
d3o1ca_	d3v4da_	4.9340859
d3o1ca_	d3rdra_	6.2962804
d1vq831	d3o1ca_	2.5286507
d1vq831	d1yira2	2.1808915
d1vq831	d1y5ea1	2.0097501
d1vq831	d2wnha_	2.7046947
d1vq831	d3ktza_	2.7046947
d1vq831	d1ybea2	2.353962
d1vq831	d2im5a1	2.353962
d1vq831	d1x6oa1	2.2431491
d1vq831	d1wura_	3.2389188
d1vq831	d2ra5a1	2.8818729
d1vq831	d2octa_	2.1808915
d1vq831	d4egua_	2.7046947
d1vq831	d2slia2	2.0097501
d1vq831	d2je6b2	2.7968578
d1vq831	d2gu3a2	2.2245658
d1vq831	d3lhea_	2.1808915
d1vq831	d3hfia_	2.353962
d1vq831	d3sila_	2.1808915
d1vq831	d3os4a1	2.353962
d1vq831	d2pn2a1	2.7046947
d1vq831	d3rlfa2	3.2389188
d1vq831	d3ddva1	2.1808915
d1vq831	d1w7ca2	2.8818729
d1vq831	d2vzsa3	2.353962
d1vq831	d2je8a3	2.1808915
d1vq831	d2o9ux_	2.0097501
d1vq831	d3ul4a_	2.353962
d1vq831	d3cnva1	2.7046947
d1vq831	d3r5ga_	2.0097501
d1vq831	d3bwga2	2.8818729
d1vq831	d2fm8a1	2.0097501
d1vq831	d2we5a_	2.0097501
d1vq831	d2tgia_	2.8818729
d1vq831	d1yc0i_	2.2063919
d1vq831	d2vo8a1	2.8818729
d1vq831	d2p19a1	2.1808915
d1vq831	d1w2ya_	2.353962
d1vq831	d2o8ra4	2.5286507
d1vq831	d2imqx_	3.0599996
d1vq831	d2oika1	2.1808915
d1vq831	d4arua_	2.353962
d1vq831	d2ooia1	2.8818729
d1vq831	d4fjqa2	2.7046947
d1vq831	d3claa_	3.0599996
d1vq831	d3ntla_	2.5286507
d1vq831	d2aska_	2.7046947
d1vq831	d2fa1a1	2.0097501
d1vq831	d3fuca_	2.1808915
d1vq831	d1xdpa3	2.353962
d1vq831	d2yyea1	2.0097501
d1vq831	d4du6a_	3.2389188
d2zkmx4	d4f1wa_	2.0609306
d2zkmx4	d3qvqa_	12.736393
d2zkmx4	d4hwwa_	3.382309
d2zkmx4	d3iwta_	2.8721449
d2zkmx4	d3no3a_	15.42363
d2zkmx4	d3ksva_	2.3298088
d2zkmx4	d4fjqa1	2.2052342
d2zkmx4	d3l8wa1	2.372724
d2zkmx4	d4giea_	3.6916319
d2zkmx4	d3c10a_	2.0406831
d2zkmx4	d4fuqa_	2.2787367
d2zkmx4	d3dc7a1	2.3125192
d2zkmx4	d3mr7a_	2.0991209
d2zkmx4	d3bwza_	2.2535934
d2zkmx4	d3c9ua1	6.3545496
d2zkmx4	d3b4ya_	6.2790416
d2zkmx4	d3nioa_	2.764187
d2zkmx4	d3ch0a_	5.3408334
d2zkmx4	d3aama_	7.0644279
d2zkmx4	d3ci0i1	2.1241614
d2zkmx4	d4ja8a_	3.7568329
d2zkmx4	d3i7ta_	5.2182681
d2zkmx4	d3dd6a2	3.0284468
d2zkmx4	d3wg6a_	3.5069178
d2zkmx4	d3sdoa_	3.7568329
d2zkmx4	d3ejga_	2.5856878
d2zkmx4	d3pzla_	3.3028563
d2zkmx4	d3fj1a_	2.0406831
d2zkmx4	d3cnva1	2.5082626
d2zkmx4	d4eh1a2	2.1336818
d2zkmx4	d3w5ha2	2.888355
d2zkmx4	d3ks6a_	12.673836
d2zkmx4	d3erpa_	4.7625518
d2zkmx4	d3nyia_	3.0382557
d2zkmx4	d3lmea_	3.7204405
d2zkmx4	d3qz6a_	8.8884775
d2zkmx4	d4f6ta_	2.3857057
d2zkmx4	d3n2ta_	4.5104801
d2zkmx4	d3ntla_	2.3990721
d2zkmx4	d3knza_	2.5201477
d2zkmx4	d3ff1a_	2.764187
d2zkmx4	d3lupa_	2.4633764
d2zkmx4	d3hp4a_	2.8846867
d2zkmx4	d3dfea_	3.0480569
d2zkmx4	d3t94a_	2.7715139
d2zkmx4	d3v0sa1	4.5540502
d2zkmx4	d3pzya_	2.2578122
d2zkmx4	d4ij5a_	2.9699756
d2zkmx4	d3uawa_	2.4399191
d2zkmx4	d4iyja_	2.9699756
d2zkmx4	d3qfta2	3.535837
d2zkmx4	d3zqka_	3.6255488
d2zkmx4	d3mcqa1	6.6717667
d2zkmx4	d3ea1a_	17.356248
d2zkmx4	d3fuca_	2.8786623
d2zkmx4	d3b9oa_	4.7625518
d2zkmx4	d3aala_	7.9346628
d2zkmx4	d3lg3a_	7.5449
d2zkmx4	d4l0ma_	2.4197905
d2zkmx4	d4bofa_	2.0406831
d2zkmx4	d3px8x_	2.0716963
d2zkmx4	d3m1xa_	6.2364981
d2zkmx4	d3hvma_	4.2587636
d2zkmx4	d3h8ja1	3.2644365
d2zkmx4	d3raoa_	11.344238
d2zkmx4	d3ejfa_	2.4323001
d2zkmx4	d3v4da_	6.0222005
d2b0ta_	d2zkmx4	3.2579746
d2b0ta_	d3o1ca_	2.5810326
d2b0ta_	d3u1eb2	3.2140835
d2b0ta_	d2brxa1	3.6175317
d2b0ta_	d2cdqa1	2.9875581
d2b0ta_	d4fuqa_	2.576114
d2b0ta_	d4a7wa_	3.9626038
d2b0ta_	d2r9ga1	3.6345203
d2b0ta_	d3mr7a_	2.2404005
d2b0ta_	d3c9ua1	5.0644641
d2b0ta_	d2j4ka_	2.7208116
d2b0ta_	d3nioa_	3.1781029
d2b0ta_	d3swoa2	2.985347
d2b0ta_	d2dx6a_	6.4680127
d2b0ta_	d3ch0a_	3.6556932
d2b0ta_	d2je8a1	3.8083575
d2b0ta_	d2wnha_	2.9721858
d2b0ta_	d2eava_	2.1573748
d2b0ta_	d2xhia2	2.6927178
d2b0ta_	d2fe1a1	2.2712013
d2b0ta_	d2im5a1	3.0078758
d2b0ta_	d2c35a1	2.7637514
d2b0ta_	d3ew8a_	2.0892481
d2b0ta_	d3erpa_	2.8308206
d2b0ta_	d2vofa_	2.6002542
d2b0ta_	d3lmea_	4.7004107
d2b0ta_	d2f5tx2	2.8298899
d2b0ta_	d2c1ia1	2.3758993
d2b0ta_	d2cpra1	3.439485
d2b0ta_	d2c60a1	2.347058
d2b0ta_	d3hp4a_	2.5992396
d2b0ta_	d3m7ng2	2.7305836
d2b0ta_	d2octa_	2.9828394
d2b0ta_	d3bvua3	4.0756732
d2b0ta_	d2z1ea1	3.7778641
d2b0ta_	d4egua_	3.5378139
d2b0ta_	d2sqca2	2.1431767
d2b0ta_	d2naca2	2.1597009
d2b0ta_	d3dxsx_	2.8212561
d2b0ta_	d3m1xa_	5.0779086
d2b0ta_	d3qvqa_	3.6540889
d2b0ta_	d3tqoa2	4.1919463
d2b0ta_	d2reha1	3.2820116
d2b0ta_	d2qifa_	2.3432805
d2b0ta_	d3d01a_	2.0539388
d2b0ta_	d4e9ea_	2.3382157
d2b0ta_	d2p06a1	5.6236423
d2b0ta_	d3lhla_	3.5043933
d2b0ta_	d2ei9a_	2.1420997
d2b0ta_	d2qojz1	2.0047726
d2b0ta_	d2nlya1	3.7633486
d2b0ta_	d3b4ya_	2.2807522
d2b0ta_	d3cjkb_	2.9918857
d2b0ta_	d2cxna_	3.7760039
d2b0ta_	d3aama_	4.3218123
d2b0ta_	d2iw0a1	4.2854671
d2b0ta_	d3wg6a_	2.2787367
d2b0ta_	d3fj1a_	2.0502522
d2b0ta_	d2ewca1	4.3439041
d2b0ta_	d3os4a1	2.8398966
d2b0ta_	d3w5ha2	3.663009
d2b0ta_	d3ks6a_	4.2123633
d2b0ta_	d4gf3a_	3.4711725
d2b0ta_	d2rc5a2	5.1064643
d2b0ta_	d3n0fa1	2.4653043
d2b0ta_	d2i2wa_	2.8198679
d2b0ta_	d3ni2a_	2.4129783
d2b0ta_	d2ogga1	2.3050931
d2b0ta_	d2qdxa2	2.4925244
d2b0ta_	d2piaa2	3.6767196
d2b0ta_	d2vwsa_	2.8413363
d2b0ta_	d3qfta2	4.2990094
d2b0ta_	d3rlfa2	2.2109174
d2b0ta_	d3ctka1	3.0256235
d2b0ta_	d3aala_	5.2745519
d2b0ta_	d2o8ra3	2.1715784
d2b0ta_	d3zzha_	2.0685044
d2b0ta_	d4ja8a_	13.058137
d2b0ta_	d3iwla_	2.2063919
d2b0ta_	d4azda_	2.1876004
d2b0ta_	d3v4da_	5.0141512
d2b0ta_	d2d5ba1	2.3910658
d2b0ta_	d2vd3a2	2.9918857
d2b0ta_	d2q3ua_	2.1781711
d2b0ta_	d2b94a_	3.0485291
d2b0ta_	d4kwda_	2.1416336
d2b0ta_	d2je8a3	2.3637197
d2b0ta_	d2imsa_	3.3458561
d2b0ta_	d3orya1	3.8184555
d2b0ta_	d3hn3a2	2.3871381
d2b0ta_	d3c10a_	2.4609333
d2b0ta_	d2je8a2	3.0662347
d2b0ta_	d4h4aa_	3.0039607
d2b0ta_	d2iu4a_	2.6585883
d2b0ta_	d2xz4a_	2.1506758
d2b0ta_	d2o9ux_	2.1441793
d2b0ta_	d2rd5a_	2.1048799
d2b0ta_	d2wkxa2	2.5122658
d2b0ta_	d2deja2	3.2998756
d2b0ta_	d3n2ta_	2.4147065
d2b0ta_	d3lo8a2	5.147554
d2b0ta_	d3ejga_	3.0288065
d2b0ta_	d3pzla_	2.8037987
d2b0ta_	d2vzsa1	3.3123899
d2b0ta_	d4eh1a2	4.880264
d2b0ta_	d2q73a_	2.2063444
d2b0ta_	d2ftsa3	2.3677656
d2b0ta_	d2odpa1	2.5144337
d2b0ta_	d2pg0a2	2.5572529
d2b0ta_	d3m00a2	2.428969
d2b0ta_	d2bkfa1	2.4520582
d2b0ta_	d3blxa_	19.819744
d2b0ta_	d4f6ta_	2.0044877
d2b0ta_	d3dssb_	2.2975745
d2b0ta_	d3mkha2	3.8977444
d2b0ta_	d3lupa_	4.3583018
d2b0ta_	d2cc0a1	2.9611595
d2b0ta_	d3fdja_	3.1272084
d2b0ta_	d2va1a_	3.8258178
d2b0ta_	d3sp7a_	3.3207487
d2b0ta_	d4hwwa_	4.5436031
d2b0ta_	d2d29a1	2.5324167
d2b0ta_	d2xmwa_	3.3588801
d2b0ta_	d3rdra_	2.2351797
d2b0ta_	d3mcqa1	6.0139282
d2b0ta_	d2j13a1	2.5839039
d2b0ta_	d3vj8a_	2.5036925
d2b0ta_	d2we5a_	2.9653522
d2b0ta_	d3vmka_	20.847254
d2b0ta_	d2g50a2	2.1011586
d2b0ta_	d2i5ia1	4.2457983
d2b0ta_	d3no3a_	3.071969
d2b0ta_	d2yvaa_	2.3940742
d2b0ta_	d4e4ra_	3.116676
d2b0ta_	d2fg1a_	3.5767153
d2b0ta_	d2nsfa2	3.6477286
d2b0ta_	d2eo4a_	2.2655016
d2b0ta_	d4hr3a2	3.8728261
d2b0ta_	d3r7ka2	2.7085081
d2b0ta_	d3qz6a_	2.3171586
d2b0ta_	d2edua1	2.0216413
d2b0ta_	d2oika1	2.8101812
d2b0ta_	d3i7ta_	4.8808694
d2b0ta_	d2z1ea2	2.06267
d2b0ta_	d2dt8a_	3.6095613
d2b0ta_	d3obca_	2.0026655
d2b0ta_	d2k7wa1	2.2621247
d2b0ta_	d2e1fa_	3.3843058
d2b0ta_	d3flka_	19.723506
d2b0ta_	d2g7za_	3.7725257
d2b0ta_	d2qi2a3	2.6617394
d2b0ta_	d3knza_	2.7897865
d2b0ta_	d2g0wa1	3.5100179
d2b0ta_	d2j0wa1	2.4265877
d2b0ta_	d2w21a_	3.2889914
d2b0ta_	d3pzya_	3.0133974
d2b0ta_	d3uawa_	3.7751957
d2b0ta_	d4iyja_	3.1077314
d2b0ta_	d2hi1a_	8.2991549
d2b0ta_	d4atya_	9.7085195
d2b0ta_	d3t0ja_	2.0401281
d2b0ta_	d2pz0a_	4.8119581
d2b0ta_	d2vzsa2	2.1969606
d2b0ta_	d2yyea1	3.4337544
d2b0ta_	d2otda_	2.2530592
d2b0ta_	d3raoa_	2.5993443
d2b0ta_	d2vgna3	3.2127919
d2b0ta_	d3bkra_	2.699839
d1inpa_	d2pora_	2.2713425
d1inpa_	d3ks6a_	3.1512831
d1inpa_	d1un8a4	2.0411233
d1inpa_	d2zkmx4	3.2579746
d1inpa_	d3qvqa_	3.3905791
d1inpa_	d1k47a2	2.69291
d1inpa_	d3u1eb2	3.063846
d1inpa_	d2r9ga1	2.056767
d1inpa_	d2oqea2	2.1091116
d1inpa_	d3mr7a_	2.0991209
d1inpa_	d2esua_	2.2404005
d1inpa_	d1tzba_	3.4966367
d1inpa_	d3swoa2	2.8336059
d1inpa_	d3ch0a_	3.3986834
d1inpa_	d1w6ka1	2.0830172
d1inpa_	d1wmha_	2.3022886
d1inpa_	d3bl2a_	2.1080763
d1inpa_	d1st6a6	2.2911919
d1inpa_	d2jc5a_	2.0676731
d1inpa_	d1uuya_	2.3230476
d1inpa_	d2eava_	2.1573748
d1inpa_	d1t01a1	3.1194413
d1inpa_	d1pcea_	2.1246857
d1inpa_	d2vofa_	2.1472436
d1inpa_	d2gufa_	2.5214934
d1inpa_	d1nuya_	9.6245262
d1inpa_	d2w01a_	2.6208186
d1inpa_	d2cpra1	3.7778641
d1inpa_	d1yxoa_	3.0050952
d1inpa_	d3fj1a_	2.51439
d1inpa_	d1ohua_	2.2945412
d1inpa_	d1rx0a1	2.985347
d1inpa_	d1wu2a3	2.2192545
d1inpa_	d1xbia1	7.4899089
d1inpa_	d1t01a2	3.4204992
d1inpa_	d1p5sa_	2.1917767
d1inpa_	d2k7wa1	2.1251489
d1inpa_	d2sqca2	2.3902951
d1inpa_	d1sbxa_	2.0227768
d1inpa_	d1jz8a1	2.4283701
d1inpa_	d1mo9a3	2.0361084
d1inpa_	d1x0la_	2.3937724
d1inpa_	d1z7kb_	2.2816066
d1inpa_	d2reha1	3.7281791
d1inpa_	d2qifa_	2.3432805
d1inpa_	d3eera_	2.3382157
d1inpa_	d2wy8a_	3.2927172
d1inpa_	d3d01a_	2.4925244
d1inpa_	d1xg7a_	2.6391895
d1inpa_	d3lmea_	2.4367519
d1inpa_	d1pgua2	2.226298
d1inpa_	d2hsja1	2.0302378
d1inpa_	d1u7na_	3.2954731
d1inpa_	d1vlaa_	3.0719236
d1inpa_	d2d7va1	3.1187465
d1inpa_	d2onfa1	2.9664335
d1inpa_	d3paja1	3.0185057
d1inpa_	d1ukka_	3.8904084
d1inpa_	d2gr8a1	2.7658531
d1inpa_	d2nlya1	3.0743609
d1inpa_	d1vyba_	2.2950827
d1inpa_	d1jdwa_	2.3058281
d1inpa_	d4ir8a_	13.45421
d1inpa_	d2o55a_	3.1113744
d1inpa_	d2f2la_	2.2806572
d1inpa_	d3cjkb_	2.0590445
d1inpa_	d1vlra1	2.0112008
d1inpa_	d3lv0a_	14.33818
d1inpa_	d1w2za3	3.0003627
d1inpa_	d1ojta3	3.5706348
d1inpa_	d1ml8a_	3.2112574
d1inpa_	d1w2za2	2.340821
d1inpa_	d2otma1	2.2426523
d1inpa_	d1sgja_	2.3194357
d1inpa_	d3os4a1	2.2192545
d1inpa_	d2oiea1	2.9110596
d1inpa_	d3w5ha2	2.1321143
d1inpa_	d2pn2a1	3.3601802
d1inpa_	d2p10a1	2.1480065
d1inpa_	d1wmhb_	2.8635008
d1inpa_	d1q1ua_	2.2026675
d1inpa_	d1ipaa2	3.8142854
d1inpa_	d3lb5a_	2.8915282
d1inpa_	d1yt3a1	3.4466766
d1inpa_	d1xkpb1	2.039575
d1inpa_	d1iz6a1	3.1160925
d1inpa_	d3v0sa1	2.1353555
d1inpa_	d1tygb_	3.0084233
d1inpa_	d1iw4a_	2.6376348
d1inpa_	d2pcra_	15.42363
d1inpa_	d1r2ja1	3.0719236
d1inpa_	d2gnoa1	3.4951778
d1inpa_	d1rl0a_	2.0839027
d1inpa_	d1t92a_	2.6629089
d1inpa_	d1xdia2	2.7110596
d1inpa_	d3prna_	2.1957516
d1inpa_	d4kwda_	3.2338412
d1inpa_	d1w07a1	2.1597009
d1inpa_	d1vq8a1	2.4313973
d1inpa_	d1q0pa_	2.8198679
d1inpa_	d1st6a3	2.699839
d1inpa_	d1w41a1	6.1708887
d1inpa_	d3l8wa1	2.372724
d1inpa_	d1v59a3	3.3069567
d1inpa_	d1w6ga2	2.0584902
d1inpa_	d3ivra_	4.2489794
d1inpa_	d1quua2	2.0133192
d1inpa_	d1ueka2	2.6887509
d1inpa_	d1st6a7	2.3639618
d1inpa_	d3l0ga1	2.1975073
d1inpa_	d1qpoa2	2.7455443
d1inpa_	d1pu6a_	2.1271099
d1inpa_	d1zwza1	6.7546144
d1inpa_	d2spca_	2.3409324
d1inpa_	d3ci0i1	2.3022886
d1inpa_	d1nj8a1	3.1077317
d1inpa_	d2q73a_	3.6352114
d1inpa_	d1oj4a2	2.3659197
d1inpa_	d1uz5a3	2.313249
d1inpa_	d2pg0a2	2.2578122
d1inpa_	d2joya1	2.1323136
d1inpa_	d2gu3a1	2.2621576
d1inpa_	d1jp4a_	24.940237
d1inpa_	d2bkfa1	2.2737162
d1inpa_	d1qvea_	3.1077317
d1inpa_	d1rtra_	2.1199588
d1inpa_	d1l8ra_	2.7526658
d1inpa_	d3blxa_	4.4232403
d1inpa_	d3biga_	11.186273
d1inpa_	d3mkha2	3.7478227
d1inpa_	d1yvwa1	4.1415067
d1inpa_	d2a1ja1	3.8933346
d1inpa_	d3lupa_	3.2127421
d1inpa_	d1m5xa_	2.1778309
d1inpa_	d1ka1a_	23.781721
d1inpa_	d1vk3a4	2.6478458
d1inpa_	d1jr3a1	2.7850032
d1inpa_	d1mjna_	2.2021048
d1inpa_	d1t0kb_	7.2751485
d1inpa_	d1jvaa2	2.687696
d1inpa_	d1lqla_	3.5740797
d1inpa_	d1moqa_	4.3812724
d1inpa_	d1j5xa_	4.3905776
d1inpa_	d1tgsi_	2.2060935
d1inpa_	d1z84a2	2.213177
d1inpa_	d1q9ja2	2.0885621
d1inpa_	d1vdwa_	16.817893
d1inpa_	d2jg6a_	2.1597009
d1inpa_	d2p06a1	3.1964911
d1inpa_	d3mcqa1	2.5945128
d1inpa_	d1vjka_	2.246097
d1inpa_	d3c10a_	2.0181358
d1inpa_	d1ur3m_	2.4068392
d1inpa_	d1khia1	2.9725346
d1inpa_	d1v8pa_	2.2535085
d1inpa_	d2g64a1	2.346709
d1inpa_	d1mwza_	2.0894878
d1inpa_	d1o1za_	3.6892411
d1inpa_	d3iira_	2.2740161
d1inpa_	d3vj8a_	2.3869133
d1inpa_	d1lbva_	16.72636
d1inpa_	d2hbja1	4.2430081
d1inpa_	d2fe1a1	2.1165161
d1inpa_	d1xpaa1	2.2109896
d1inpa_	d3bzka1	2.0337247
d1inpa_	d1qpma_	2.1541821
d1inpa_	d1v37a_	2.9784151
d1inpa_	d2yvaa_	2.2562457
d1inpa_	d3m00a2	2.1944015
d1inpa_	d1yt3a2	2.8808807
d1inpa_	d3dk9a3	3.0772621
d1inpa_	d2nsfa2	3.2717369
d1inpa_	d2ovrb2	2.1337786
d1inpa_	d1pf5a_	3.3839216
d1inpa_	d2eo4a_	3.0229224
d1inpa_	d1p7hl2	2.3170934
d1inpa_	d1zcca1	2.7963175
d1inpa_	d1pg4a_	2.3008874
d1inpa_	d2o8ra3	2.1715784
d1inpa_	d1uura2	2.0204216
d1inpa_	d4hr3a2	2.807349
d1inpa_	d2b0ha1	2.0672382
d1inpa_	d3r7ka2	2.2578122
d1inpa_	d2imqx_	2.1086203
d1inpa_	d1sxja1	3.2068974
d1inpa_	d3imia_	2.4651
d1inpa_	d2yyea2	2.4643272
d1inpa_	d3obca_	2.1653295
d1inpa_	d1w07a2	2.0921249
d1inpa_	d3dssb_	2.1812185
d1inpa_	d1jy1a1	2.5899505
d1inpa_	d1rqga1	2.0302378
d1inpa_	d3tc2a_	2.0509116
d1inpa_	d1ixra1	2.8404323
d1inpa_	d3knza_	4.2505464
d1inpa_	d2j0wa1	2.3051851
d1inpa_	d2bjia_	15.344153
d1inpa_	d1o4ua2	2.5560266
d1inpa_	d1s35a1	2.0227768
d1inpa_	d1mgpa_	2.8689729
d1inpa_	d3pzya_	2.2578122
d1inpa_	d1pd0a3	2.3757698
d1inpa_	d1kbla1	2.1810819
d1inpa_	d2hi1a_	2.3044072
d1inpa_	d4atya_	3.4564351
d1inpa_	d3t0ja_	17.208683
d1inpa_	d1j9ia_	2.5534733
d1inpa_	d1qu9a_	2.2984884
d1inpa_	d1ivsa2	2.7894436
d1inpa_	d2pz0a_	2.6704972
d1inpa_	d2oika1	2.346709
d1inpa_	d1zmba1	2.4675667
d1inpa_	d2fgqx_	3.2368929
d1inpa_	d1x9ya2	2.2535934
d1inpa_	d1lr7a2	3.046386
d1inpa_	d1oaca2	2.4877463
d1inpa_	d2qojz2	2.1250507
d2d1sa_	d2hfva1	3.1822946
